,fit_time,score_time,test_precision,test_recall,test_f1,test_balanced_accuracy,test_roc_auc,model
40,0.03420686721801758,0.009568214416503906,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.8333333333333334,AdaBoostClassifier
41,0.03420901298522949,0.009567975997924805,0.5,0.2,0.28571428571428575,0.5583333333333333,0.7500000000000001,AdaBoostClassifier
42,0.0341801643371582,0.009533882141113281,0.625,1.0,0.7692307692307693,0.875,0.9166666666666666,AdaBoostClassifier
43,0.03432488441467285,0.009574174880981445,0.75,0.5,0.6,0.7045454545454546,0.6969696969696969,AdaBoostClassifier
44,0.03407907485961914,0.009585857391357422,0.5,0.16666666666666666,0.25,0.5378787878787878,0.7575757575757576,AdaBoostClassifier
45,0.034245967864990234,0.009613037109375,0.8,0.6666666666666666,0.7272727272727272,0.7916666666666666,0.875,AdaBoostClassifier
46,0.03428792953491211,0.00952911376953125,0.6,0.6,0.6,0.7166666666666667,0.75,AdaBoostClassifier
47,0.034191131591796875,0.009566068649291992,0.75,0.6,0.6666666666666665,0.7583333333333333,0.7833333333333333,AdaBoostClassifier
48,0.034050941467285156,0.009556055068969727,0.8571428571428571,1.0,0.923076923076923,0.9545454545454546,1.0,AdaBoostClassifier
49,0.034050941467285156,0.009566068649291992,0.42857142857142855,0.5,0.4615384615384615,0.5681818181818181,0.5454545454545454,AdaBoostClassifier
0,0.01026010513305664,0.0044689178466796875,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.8333333333333334,0.9166666666666666,BaggingClassifier
1,0.009072065353393555,0.004311084747314453,0.6,0.6,0.6,0.7166666666666667,0.7500000000000001,BaggingClassifier
2,0.009191036224365234,0.004552125930786133,1.0,0.8,0.888888888888889,0.9,0.875,BaggingClassifier
3,0.009097814559936523,0.0043332576751708984,0.8,0.6666666666666666,0.7272727272727272,0.7878787878787878,0.946969696969697,BaggingClassifier
4,0.00910496711730957,0.004601240158081055,1.0,0.8333333333333334,0.9090909090909091,0.9166666666666667,0.9545454545454545,BaggingClassifier
5,0.009835004806518555,0.004408836364746094,0.75,0.5,0.6,0.7083333333333333,0.8472222222222222,BaggingClassifier
6,0.009038925170898438,0.004393100738525391,0.6666666666666666,0.8,0.7272727272727272,0.8166666666666667,0.95,BaggingClassifier
7,0.009068012237548828,0.004367828369140625,1.0,0.6,0.7499999999999999,0.8,0.8666666666666667,BaggingClassifier
8,0.009147882461547852,0.004458904266357422,0.625,0.8333333333333334,0.7142857142857143,0.7803030303030303,0.9015151515151515,BaggingClassifier
9,0.009250879287719727,0.004355192184448242,0.8,0.6666666666666666,0.7272727272727272,0.7878787878787878,0.8787878787878787,BaggingClassifier
10,0.009037971496582031,0.004353046417236328,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.875,0.9652777777777778,BaggingClassifier
11,0.009053230285644531,0.004352569580078125,0.6666666666666666,0.4,0.5,0.6583333333333333,0.8250000000000001,BaggingClassifier
12,0.009018898010253906,0.0043561458587646484,0.6666666666666666,0.8,0.7272727272727272,0.8166666666666667,0.8583333333333333,BaggingClassifier
13,0.009150266647338867,0.0043528079986572266,1.0,0.6666666666666666,0.8,0.8333333333333333,0.9924242424242424,BaggingClassifier
14,0.00900888442993164,0.004371166229248047,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.8257575757575758,0.8787878787878788,BaggingClassifier
15,0.008996009826660156,0.004342079162597656,0.6,0.5,0.5454545454545454,0.6666666666666667,0.8402777777777778,BaggingClassifier
16,0.009063243865966797,0.004336833953857422,1.0,0.6,0.7499999999999999,0.8,0.9833333333333334,BaggingClassifier
17,0.009150981903076172,0.004357814788818359,0.625,1.0,0.7692307692307693,0.875,0.9833333333333334,BaggingClassifier
18,0.008980035781860352,0.004354000091552734,1.0,0.5,0.6666666666666666,0.75,0.8787878787878789,BaggingClassifier
19,0.009052753448486328,0.004342079162597656,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.7348484848484849,0.9166666666666666,BaggingClassifier
20,0.008953094482421875,0.004356861114501953,0.75,0.5,0.6,0.7083333333333333,0.8194444444444444,BaggingClassifier
21,0.009191036224365234,0.004332065582275391,0.7142857142857143,1.0,0.8333333333333333,0.9166666666666667,1.0,BaggingClassifier
22,0.009053945541381836,0.00434112548828125,1.0,0.8,0.888888888888889,0.9,0.9750000000000001,BaggingClassifier
23,0.009041070938110352,0.004393815994262695,1.0,0.3333333333333333,0.5,0.6666666666666666,0.7272727272727272,BaggingClassifier
24,0.009196996688842773,0.004350900650024414,0.8,0.6666666666666666,0.7272727272727272,0.7878787878787878,0.8484848484848485,BaggingClassifier
25,0.009228944778442383,0.004350185394287109,1.0,0.6666666666666666,0.8,0.8333333333333333,0.9444444444444444,BaggingClassifier
26,0.009022951126098633,0.004346132278442383,0.6666666666666666,0.4,0.5,0.6583333333333333,0.7333333333333334,BaggingClassifier
27,0.009015083312988281,0.0043299198150634766,0.8,0.8,0.8000000000000002,0.8583333333333334,0.95,BaggingClassifier
28,0.008931159973144531,0.004350900650024414,0.75,0.5,0.6,0.7045454545454546,0.7954545454545455,BaggingClassifier
29,0.009093761444091797,0.004338979721069336,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8712121212121212,0.8863636363636365,BaggingClassifier
30,0.009042739868164062,0.004359006881713867,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.8333333333333334,0.9652777777777778,BaggingClassifier
31,0.009032011032104492,0.004342079162597656,0.8,0.8,0.8000000000000002,0.8583333333333334,0.9833333333333333,BaggingClassifier
32,0.009042978286743164,0.004332065582275391,1.0,0.8,0.888888888888889,0.9,0.8833333333333333,BaggingClassifier
33,0.00912785530090332,0.004353046417236328,0.8,0.6666666666666666,0.7272727272727272,0.7878787878787878,0.9166666666666667,BaggingClassifier
34,0.00899195671081543,0.00435185432434082,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.49242424242424243,0.7045454545454545,BaggingClassifier
35,0.009005069732666016,0.004353046417236328,0.75,0.5,0.6,0.7083333333333333,0.7777777777777779,BaggingClassifier
36,0.009063005447387695,0.0043430328369140625,1.0,0.6,0.7499999999999999,0.8,0.8916666666666667,BaggingClassifier
37,0.009165287017822266,0.0043697357177734375,0.7142857142857143,1.0,0.8333333333333333,0.9166666666666667,0.9583333333333333,BaggingClassifier
38,0.009020805358886719,0.004395961761474609,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7424242424242424,0.8257575757575758,BaggingClassifier
39,0.009186029434204102,0.004353046417236328,0.8,0.6666666666666666,0.7272727272727272,0.7878787878787878,0.8484848484848485,BaggingClassifier
40,0.008993864059448242,0.004346132278442383,0.625,0.8333333333333334,0.7142857142857143,0.7916666666666667,0.9513888888888888,BaggingClassifier
41,0.009191274642944336,0.004335880279541016,0.6666666666666666,0.4,0.5,0.6583333333333333,0.9083333333333333,BaggingClassifier
42,0.009094953536987305,0.0043599605560302734,0.8333333333333334,1.0,0.9090909090909091,0.9583333333333333,0.9583333333333334,BaggingClassifier
43,0.009031057357788086,0.004331827163696289,0.75,0.5,0.6,0.7045454545454546,0.8030303030303029,BaggingClassifier
44,0.009064197540283203,0.0043447017669677734,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.8257575757575758,0.7727272727272727,BaggingClassifier
45,0.009447813034057617,0.00517725944519043,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.875,0.888888888888889,BaggingClassifier
46,0.009633064270019531,0.00462794303894043,0.75,0.6,0.6666666666666665,0.7583333333333333,0.8083333333333332,BaggingClassifier
47,0.009300947189331055,0.004517078399658203,1.0,0.6,0.7499999999999999,0.8,0.8500000000000001,BaggingClassifier
48,0.009290933609008789,0.004424095153808594,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8712121212121212,0.9621212121212122,BaggingClassifier
49,0.009306907653808594,0.004392147064208984,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7424242424242424,0.8257575757575758,BaggingClassifier
0,0.052709102630615234,0.009615898132324219,0.8,0.6666666666666666,0.7272727272727272,0.7916666666666666,0.8888888888888888,ExtraTreesClassifier
1,0.05492687225341797,0.009130001068115234,0.75,0.6,0.6666666666666665,0.7583333333333333,0.725,ExtraTreesClassifier
2,0.05124306678771973,0.008744001388549805,0.75,0.6,0.6666666666666665,0.7583333333333333,0.8333333333333335,ExtraTreesClassifier
3,0.05110597610473633,0.008855819702148438,0.75,0.5,0.6,0.7045454545454546,0.8939393939393939,ExtraTreesClassifier
4,0.051174163818359375,0.008666753768920898,1.0,0.6666666666666666,0.8,0.8333333333333333,0.9545454545454545,ExtraTreesClassifier
5,0.05101275444030762,0.008718252182006836,1.0,0.5,0.6666666666666666,0.75,0.798611111111111,ExtraTreesClassifier
6,0.05128598213195801,0.008671998977661133,0.8,0.8,0.8000000000000002,0.8583333333333334,0.9833333333333333,ExtraTreesClassifier
7,0.05121111869812012,0.00868082046508789,1.0,0.6,0.7499999999999999,0.8,0.8,ExtraTreesClassifier
8,0.05097484588623047,0.00864720344543457,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7424242424242424,0.8636363636363636,ExtraTreesClassifier
9,0.05097603797912598,0.008634090423583984,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7424242424242424,0.7954545454545454,ExtraTreesClassifier
10,0.05107522010803223,0.008765935897827148,0.8571428571428571,1.0,0.923076923076923,0.9583333333333333,0.9583333333333333,ExtraTreesClassifier
11,0.05101585388183594,0.008634090423583984,0.6666666666666666,0.4,0.5,0.6583333333333333,0.6416666666666666,ExtraTreesClassifier
12,0.05098128318786621,0.008655786514282227,0.6,0.6,0.6,0.7166666666666667,0.7333333333333334,ExtraTreesClassifier
13,0.053028106689453125,0.009057998657226562,1.0,0.5,0.6666666666666666,0.75,0.9696969696969696,ExtraTreesClassifier
14,0.051792144775390625,0.008694887161254883,0.8,0.6666666666666666,0.7272727272727272,0.7878787878787878,0.9545454545454545,ExtraTreesClassifier
15,0.05097484588623047,0.00870203971862793,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.625,0.7916666666666667,ExtraTreesClassifier
16,0.05120730400085449,0.008682966232299805,1.0,0.6,0.7499999999999999,0.8,0.95,ExtraTreesClassifier
17,0.051260948181152344,0.008780956268310547,0.7142857142857143,1.0,0.8333333333333333,0.9166666666666667,0.9666666666666667,ExtraTreesClassifier
18,0.05098700523376465,0.008625030517578125,1.0,0.3333333333333333,0.5,0.6666666666666666,0.8409090909090909,ExtraTreesClassifier
19,0.05113506317138672,0.00864720344543457,0.75,1.0,0.8571428571428571,0.9090909090909092,0.9545454545454545,ExtraTreesClassifier
20,0.0509648323059082,0.008697032928466797,0.6,0.5,0.5454545454545454,0.6666666666666667,0.7986111111111112,ExtraTreesClassifier
21,0.05317401885986328,0.010362863540649414,0.7142857142857143,1.0,0.8333333333333333,0.9166666666666667,1.0,ExtraTreesClassifier
22,0.0565791130065918,0.009495973587036133,1.0,0.8,0.888888888888889,0.9,1.0,ExtraTreesClassifier
23,0.0524899959564209,0.008771181106567383,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.6212121212121212,0.7575757575757576,ExtraTreesClassifier
24,0.052783966064453125,0.00933694839477539,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8712121212121212,0.8333333333333333,ExtraTreesClassifier
25,0.05205488204956055,0.008867979049682617,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.875,0.9444444444444444,ExtraTreesClassifier
26,0.05105900764465332,0.008639097213745117,0.6666666666666666,0.4,0.5,0.6583333333333333,0.7833333333333333,ExtraTreesClassifier
27,0.051477909088134766,0.00865316390991211,1.0,0.8,0.888888888888889,0.9,0.9666666666666667,ExtraTreesClassifier
28,0.05081009864807129,0.008625984191894531,0.5,0.3333333333333333,0.4,0.5757575757575758,0.75,ExtraTreesClassifier
29,0.050920963287353516,0.008627891540527344,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8712121212121212,0.7954545454545454,ExtraTreesClassifier
30,0.051119089126586914,0.008646965026855469,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.8333333333333334,0.888888888888889,ExtraTreesClassifier
31,0.05115985870361328,0.008666038513183594,0.8,0.8,0.8000000000000002,0.8583333333333334,0.8666666666666667,ExtraTreesClassifier
32,0.05112409591674805,0.008666038513183594,0.75,0.6,0.6666666666666665,0.7583333333333333,0.8583333333333334,ExtraTreesClassifier
33,0.05124926567077637,0.008676767349243164,1.0,0.5,0.6666666666666666,0.75,0.8863636363636364,ExtraTreesClassifier
34,0.050814151763916016,0.008610963821411133,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.6212121212121212,0.7424242424242424,ExtraTreesClassifier
35,0.05070900917053223,0.008776187896728516,0.75,0.5,0.6,0.7083333333333333,0.7083333333333333,ExtraTreesClassifier
36,0.05120587348937988,0.008665084838867188,1.0,0.6,0.7499999999999999,0.8,0.9500000000000001,ExtraTreesClassifier
37,0.05127286911010742,0.008738994598388672,1.0,1.0,1.0,1.0,1.0,ExtraTreesClassifier
38,0.05144786834716797,0.008779048919677734,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.696969696969697,0.7878787878787878,ExtraTreesClassifier
39,0.05137205123901367,0.008703947067260742,0.8,0.6666666666666666,0.7272727272727272,0.7878787878787878,0.8257575757575758,ExtraTreesClassifier
40,0.051270246505737305,0.00869607925415039,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.8333333333333334,0.9027777777777778,ExtraTreesClassifier
41,0.05139780044555664,0.008671045303344727,0.75,0.6,0.6666666666666665,0.7583333333333333,0.9333333333333333,ExtraTreesClassifier
42,0.05134177207946777,0.008720159530639648,0.8333333333333334,1.0,0.9090909090909091,0.9583333333333333,0.9333333333333333,ExtraTreesClassifier
43,0.05098414421081543,0.008679866790771484,1.0,0.5,0.6666666666666666,0.75,0.787878787878788,ExtraTreesClassifier
44,0.05115699768066406,0.008701801300048828,0.6,0.5,0.5454545454545454,0.6590909090909092,0.7727272727272727,ExtraTreesClassifier
45,0.051283836364746094,0.008687019348144531,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.875,0.8819444444444444,ExtraTreesClassifier
46,0.05110979080200195,0.00867319107055664,0.75,0.6,0.6666666666666665,0.7583333333333333,0.85,ExtraTreesClassifier
47,0.05118393898010254,0.008749008178710938,0.8,0.8,0.8000000000000002,0.8583333333333334,0.8000000000000002,ExtraTreesClassifier
48,0.05333280563354492,0.00932002067565918,0.8,0.6666666666666666,0.7272727272727272,0.7878787878787878,0.9393939393939393,ExtraTreesClassifier
49,0.05196404457092285,0.008728981018066406,0.8,0.6666666666666666,0.7272727272727272,0.7878787878787878,0.8636363636363635,ExtraTreesClassifier
0,0.0397641658782959,0.0038857460021972656,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.75,0.8611111111111112,GradientBoostingClassifier
1,0.03739595413208008,0.0034542083740234375,0.6,0.6,0.6,0.7166666666666667,0.7500000000000001,GradientBoostingClassifier
2,0.03701305389404297,0.003429889678955078,0.8,0.8,0.8000000000000002,0.8583333333333334,0.8833333333333333,GradientBoostingClassifier
3,0.037438392639160156,0.003423929214477539,0.75,0.5,0.6,0.7045454545454546,0.787878787878788,GradientBoostingClassifier
4,0.037947893142700195,0.0034332275390625,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7424242424242424,0.7575757575757576,GradientBoostingClassifier
5,0.03589677810668945,0.003427267074584961,0.8,0.6666666666666666,0.7272727272727272,0.7916666666666666,0.8194444444444445,GradientBoostingClassifier
6,0.03722691535949707,0.003419160842895508,0.7142857142857143,1.0,0.8333333333333333,0.9166666666666667,0.9833333333333333,GradientBoostingClassifier
7,0.03802895545959473,0.0034220218658447266,1.0,0.6,0.7499999999999999,0.8,0.8666666666666667,GradientBoostingClassifier
8,0.037725210189819336,0.0034246444702148438,0.625,0.8333333333333334,0.7142857142857143,0.7803030303030303,0.8939393939393939,GradientBoostingClassifier
9,0.037007808685302734,0.0034332275390625,0.5,0.5,0.5,0.6136363636363636,0.7878787878787878,GradientBoostingClassifier
10,0.03692793846130371,0.003425121307373047,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.8333333333333334,0.9722222222222223,GradientBoostingClassifier
11,0.0367889404296875,0.003419160842895508,0.6666666666666666,0.4,0.5,0.6583333333333333,0.6666666666666666,GradientBoostingClassifier
12,0.037535905838012695,0.0035152435302734375,0.5,0.4,0.4444444444444445,0.6166666666666667,0.7500000000000001,GradientBoostingClassifier
13,0.036834001541137695,0.0034182071685791016,0.8,0.6666666666666666,0.7272727272727272,0.7878787878787878,0.9696969696969697,GradientBoostingClassifier
14,0.03734397888183594,0.0035400390625,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.8257575757575758,0.8787878787878788,GradientBoostingClassifier
15,0.03815293312072754,0.0034439563751220703,0.75,0.5,0.6,0.7083333333333333,0.75,GradientBoostingClassifier
16,0.03687572479248047,0.003434896469116211,1.0,0.6,0.7499999999999999,0.8,0.9833333333333333,GradientBoostingClassifier
17,0.03700089454650879,0.003434896469116211,0.625,1.0,0.7692307692307693,0.875,1.0,GradientBoostingClassifier
18,0.03920102119445801,0.003674030303955078,1.0,0.3333333333333333,0.5,0.6666666666666666,0.8939393939393939,GradientBoostingClassifier
19,0.03901219367980957,0.0039958953857421875,0.6666666666666666,1.0,0.8,0.8636363636363636,0.9090909090909092,GradientBoostingClassifier
20,0.03730583190917969,0.0035042762756347656,0.6,0.5,0.5454545454545454,0.6666666666666667,0.8055555555555556,GradientBoostingClassifier
21,0.03734898567199707,0.0034589767456054688,0.7142857142857143,1.0,0.8333333333333333,0.9166666666666667,1.0,GradientBoostingClassifier
22,0.0362248420715332,0.003461122512817383,1.0,0.8,0.888888888888889,0.9,0.9833333333333333,GradientBoostingClassifier
23,0.03885507583618164,0.0034148693084716797,1.0,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,GradientBoostingClassifier
24,0.03792214393615723,0.003445863723754883,0.8,0.6666666666666666,0.7272727272727272,0.7878787878787878,0.7878787878787878,GradientBoostingClassifier
25,0.037445068359375,0.0034470558166503906,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.875,0.9722222222222222,GradientBoostingClassifier
26,0.037859201431274414,0.0034940242767333984,0.5,0.2,0.28571428571428575,0.5583333333333333,0.75,GradientBoostingClassifier
27,0.03645896911621094,0.003431081771850586,0.6666666666666666,0.8,0.7272727272727272,0.8166666666666667,0.9666666666666667,GradientBoostingClassifier
28,0.03786802291870117,0.003437042236328125,0.6,0.5,0.5454545454545454,0.6590909090909092,0.7878787878787878,GradientBoostingClassifier
29,0.037383079528808594,0.003431081771850586,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.8257575757575758,0.8181818181818181,GradientBoostingClassifier
30,0.03624987602233887,0.0034291744232177734,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.875,0.9444444444444444,GradientBoostingClassifier
31,0.03785824775695801,0.003452777862548828,0.8333333333333334,1.0,0.9090909090909091,0.9583333333333333,0.9833333333333333,GradientBoostingClassifier
32,0.037663936614990234,0.003451108932495117,1.0,0.8,0.888888888888889,0.9,0.8166666666666667,GradientBoostingClassifier
33,0.036994218826293945,0.003434896469116211,0.6,0.5,0.5454545454545454,0.6590909090909092,0.9090909090909091,GradientBoostingClassifier
34,0.036599159240722656,0.0034317970275878906,0.75,0.5,0.6,0.7045454545454546,0.7272727272727273,GradientBoostingClassifier
35,0.036376237869262695,0.003421783447265625,0.75,0.5,0.6,0.7083333333333333,0.7708333333333335,GradientBoostingClassifier
36,0.03725075721740723,0.003438234329223633,0.75,0.6,0.6666666666666665,0.7583333333333333,0.9166666666666667,GradientBoostingClassifier
37,0.037905216217041016,0.003437042236328125,0.6666666666666666,0.8,0.7272727272727272,0.8166666666666667,0.9333333333333333,GradientBoostingClassifier
38,0.03700828552246094,0.0034286975860595703,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.696969696969697,0.8787878787878787,GradientBoostingClassifier
39,0.0371551513671875,0.0034339427947998047,0.8,0.6666666666666666,0.7272727272727272,0.7878787878787878,0.9242424242424242,GradientBoostingClassifier
40,0.0366978645324707,0.0034401416778564453,0.75,1.0,0.8571428571428571,0.9166666666666667,0.9722222222222223,GradientBoostingClassifier
41,0.03756117820739746,0.003439664840698242,0.5,0.4,0.4444444444444445,0.6166666666666667,0.8333333333333334,GradientBoostingClassifier
42,0.037329912185668945,0.003437042236328125,0.7142857142857143,1.0,0.8333333333333333,0.9166666666666667,0.9833333333333333,GradientBoostingClassifier
43,0.036206960678100586,0.0034241676330566406,0.75,0.5,0.6,0.7045454545454546,0.6515151515151515,GradientBoostingClassifier
44,0.03747701644897461,0.0034198760986328125,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7424242424242424,0.7424242424242424,GradientBoostingClassifier
45,0.036711931228637695,0.0034360885620117188,0.8,0.6666666666666666,0.7272727272727272,0.7916666666666666,0.9166666666666667,GradientBoostingClassifier
46,0.035909175872802734,0.0034317970275878906,0.6,0.6,0.6,0.7166666666666667,0.8666666666666667,GradientBoostingClassifier
47,0.03721427917480469,0.00344085693359375,0.8,0.8,0.8000000000000002,0.8583333333333334,0.8166666666666668,GradientBoostingClassifier
48,0.03713512420654297,0.0034439563751220703,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8712121212121212,0.9545454545454545,GradientBoostingClassifier
49,0.03680610656738281,0.003443002700805664,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.7348484848484849,0.8333333333333334,GradientBoostingClassifier
0,0.06797623634338379,0.00886392593383789,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.9166666666666667,RandomForestClassifier
1,0.06794404983520508,0.008587837219238281,0.75,0.6,0.6666666666666665,0.7583333333333333,0.7416666666666668,RandomForestClassifier
2,0.06782722473144531,0.008551836013793945,0.8,0.8,0.8000000000000002,0.8583333333333334,0.8750000000000001,RandomForestClassifier
3,0.0678551197052002,0.008533954620361328,0.75,0.5,0.6,0.7045454545454546,0.9242424242424242,RandomForestClassifier
4,0.06769728660583496,0.008679866790771484,0.8,0.6666666666666666,0.7272727272727272,0.7878787878787878,0.9242424242424243,RandomForestClassifier
5,0.0676271915435791,0.008578777313232422,1.0,0.5,0.6666666666666666,0.75,0.826388888888889,RandomForestClassifier
