,TF,Drug targets,Enzymes,Transporters,Annotation,ESCA_T,ESCA_T,ESCA_T,ESCA_T,ESCA_T,ESCA_T,ESCA_T,ESCA_T,ESCA_T,ESCA_T,ESCA_N,ESCA_N,ESCA_N,ESCA_N,ESCA_N,ESCA_N,ESCA_N,ESCA_N,ESCA_N,ESCA_N,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,ESCA,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Esophagus_benign,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control,Healthy control
C1R,0.0,0.0,0.0,0.0,5,1.4019308994675788,0.17975679758012447,-0.18333163200290653,-0.6776517919086728,3.1947324293717823,-0.6369825336297419,0.030496426989409704,0.40113172924275775,1.0178789346892225,0.9042565739305605,-0.7191595915954164,-0.25921962940998333,-0.3439123115990968,-0.6197924347695752,-0.5933783804234657,-0.9254407779174155,-0.6260814953281728,-0.7900163405556153,,-0.7552168721313756,1.3097892681026222,0.8014170048698437,0.32509498539810444,2.0802494295267793,1.3512748745491026,1.260610047516901,1.839721181435306,0.8375091917256711,0.3657771537293247,0.4967806700403762,0.9684593620917119,-0.29484969543508477,1.011811911413142,1.2018089668219893,0.9529257525401302,0.9002265668856666,2.189466227862577,1.1709353762908354,0.5254727349380297,1.2852013855300437,1.237199754309505,0.9304976992889661,1.1648585641695597,1.3539992485190107,1.1204192443730754,1.3315672579929345,1.0104749037142318,0.7398021079844556,1.108914568389042,0.8481844105399747,2.41091482721248,2.457612036502325,2.260970402916967,2.163496568297371,1.1809451405787321,1.7912388172083917,1.6817074223473516,1.6245900498104715,1.1839343169363128,1.0452575336619547,1.2326968884831466,1.0151519457718774,-3.5039819571055646,-0.5104910070279404,-1.0280938946508886,-0.21283705754881382,-0.694308991301447,-0.1280744809391246,-1.9101705821677943,-0.6570670238053163,-0.7451129848218191,-1.4457551435881082,-0.7831832117851707,0.1795685690179762,1.707625153937182,-0.45950471492593736,-1.215226651396912,-0.9387724905976916,0.05408987540599175,-1.3119598653327542,-1.0756672302081636,1.197383731391483,-1.3034336414505159,-0.8789349291663351,-2.17947679933676,-1.110575894253057,-0.2985923918700908,-1.3781645096597073,-1.5292221089522202,-0.036363866884322596,-0.9077142060798945,-1.0488180990685265,-0.754336753397637,-1.1659079328858313,-2.0795531674887253,-0.6186783181085919,-1.7533909384966844,-1.9063964013002137,-1.4107809776060918,-0.610730791037809,-2.8224131281676184,-0.6164530556835327,-2.4068748964080795,-1.7024292337128242,-0.48296430666986884,0.006440602756417641,-1.6451473491648856,0.6300196361311384,0.09984486452338798,0.8027691972338745,0.02695666850500152,-1.946927617815431,-0.11587593596920263,-1.2683074498502478,0.10507082603014435,1.5877163827186818,0.03417479474885064,-1.0915003066866535,-1.3436206630451923,-0.5385251064815346,-1.8468492620768262,-0.29389103782822024,-1.7611459107977065,0.18052075627796005,-0.636870551892439,-0.5884536483025627,1.4742936248780767,0.045796281144078556,-0.09123001300846054,-0.9552152940192575,0.4211305307401023,-0.14801441048161984,-0.35538258512204995,-0.3128258884666704,-0.8657793923597032,-1.1689053554940056,-1.6104896932787858,-2.4419760326225637,-1.622734122644759,-0.7337318924631673,-1.2782050981701079,-1.7540319984386867,-0.22587308567193262,-0.7860824778545319,-1.0122865894263484,-0.6794349854306859,-0.4556434734760989,-0.2858875078401982,0.7707727674854822,0.12045871511001037,0.39839190083877285,0.08155714493964807,-0.14514033746499905,1.1315318311029658,0.5443367834615963,0.21895870544443832,0.5083334881585214,-0.5375414072555827,0.22177822104684816,0.5928721769995234,0.33546700651102257,0.16580382840269625,1.1584774117111762,0.5278042487188525,0.18242866883867676,0.22992214379543707,1.2498910781443469,0.09563178763701256,0.63602618303865,1.2759579718797707,0.7088116519753204,0.7132121624207375,1.056301933949105,-0.191271322569504,0.7023330450795882,0.47558607140467235,0.9824356142164353,-0.6798680994373725,-0.0056605290762404715,0.542719361942332,-0.9495025146267211,-0.6829526239278846,0.7844280628716506,0.15828038438635725,0.5223370947071744,0.4851425121769096,0.3062654775135139,0.7345949104836439,-0.18311812106815764,0.33666799925853086,0.21918335038138123,-0.4454302374289177,-0.4453575355100564,0.43656412524898297,0.12045871511001037,0.9657866269965747,-0.010484778408719999,-0.550610984815594,0.6403022012567866,-0.33721601245858945,0.7871934065273207,0.6304049797044877,0.24339366756355796,0.2777967359500349,0.2420593994370511,0.6545444810050842,0.723211023485807,1.1389995200025853,0.20728122989866782,-0.04492739851132392,0.23581581756666112,-0.284121061842297,-1.078534103243046,-0.053204280004918364,-2.718742848842974,0.3019137700035978,-0.8000896499773174,-0.2098591561148399,0.16258629010039696,-0.2308086938041932,0.5555229669455554,-0.49439564746704984,0.29429691895838517,-0.6642561711551662,0.24541434312699897,-0.8538436260732211,0.6903928596838561,0.12017019270601409,-0.22486412455975724,0.12074722374731002,0.26207810201111553,-0.2782078806635692,0.035653957345349055,-1.8368600514652937,-0.7676277544878498,0.3808942519089803,-2.010014532382356,-0.6041007367250395,1.8892446520083548,-0.3813916862698249,-0.018239337708877684,1.2375771407328604,1.1332399476120938,0.38882307004060007,0.8789774246024533,0.5032069497265601,-0.3025279459421637,-0.4349126610446288,-0.673803016540653,-0.6804083734017216,0.20297170354371893,0.1712150345639167,0.4314922681314925,-0.9165828214455627,-1.1329703292338456,-1.0690829639245787,0.21231975784638257,-0.16119764587956753,0.2455544192535679,0.49614444220848813,0.14579667608614164,0.46228430475858884,0.22409168668988708,-0.08338364361610566,0.05086614209072473,-1.7213314297495794,0.12045871511001037,1.050406208940255,0.14703939568766763,-0.3467414919326797,0.3737074724307543,0.17221512992419427,0.6585427148417069,0.7309484570167815,-0.49400320027882894,-1.88726993202729,0.10843887561419356,0.36735345412917403,0.5313143568336232,-0.23518577333389112,0.8848206847348032,0.44043936742813006,0.5165382321677672,0.12045871511001037,1.0034310500685413,0.6807458615887118,0.12045871511001037,-1.1724662214150368,0.2753112003801163,0.39463052299799206,-0.5378807287659195,-0.991585760857643,0.4596018228430481,0.14038041754768035,-0.603913537199816
C1S,0.0,1.0,1.0,0.0,5,1.385171529130137,0.3347574217242766,0.04295241066439846,-0.11777815391268684,2.1306312146229898,-0.3792276101307655,0.4121151259985396,-0.31138224562259637,0.19836725596043148,2.916238569422738,-0.6185748651276263,-0.5622002632785702,-0.4793869523737534,-0.712439276643052,-0.6276675428452159,-0.8149767038275634,-0.7041859230224705,-0.6953730200038837,-0.7692335405406121,-0.6278074301947172,1.5615840428083745,1.7279592037261888,1.0954623927058689,1.3697183692509523,1.151355462653946,1.3041258191149212,1.1078834034580254,0.8450727237434462,0.5189527561597101,-0.5249973230907476,0.7874165842042619,0.07623587013833555,0.9794032182926184,0.9638727026516524,0.13250779964573478,1.046040765417362,1.2101145566104918,0.33030741598383395,0.9692315471466626,0.5663627466122171,-0.14271404361922246,0.36753185968788277,0.4413930481898449,-0.01690700751836369,0.9752257803018646,0.8166149345316326,0.20120152659633944,1.101576392791792,-0.32974589401281384,1.0912579495102397,0.46345929813834535,0.6311823727904896,0.33918942922416806,2.366879930415673,-0.20118328261433854,0.5317449494516215,0.25094001405116073,0.010883762627540856,0.29562680561189747,0.8788721180653387,2.0147480503527184,0.9531572109711279,-3.330834067823059,-2.8805726111665124,-1.800342592200755,-1.0075356284851456,-2.35277036781624,-1.4743262101266321,-2.319957606145247,-1.5193418792376687,-1.5410346137005335,-3.123511434237958,-2.2535196072747223,-1.5463276609836578,-1.2006704245990285,-2.0564227366271632,-2.177800037491706,-1.5126860931629937,-0.9211203156797174,-2.2646897928191776,-2.007460821748944,-1.0715360922609414,-2.290690908641899,-2.393971290638386,-1.5334959432482422,-1.3728799033704446,-0.5650542614881204,-2.268292864960754,-1.5017550888253668,-0.8649629039748182,-1.3537277469663729,-2.317727676106189,-0.4372831019780231,-1.8217236478073364,-2.6483561972313847,-1.524028957393178,-2.296047637209253,-2.2649963988745494,-1.9604515961324431,-0.6831054461520131,-2.6448695553653803,-0.8970912986858562,-2.019919159635114,-2.183461364695885,-0.37075999127394477,-1.1451867052703326,0.44405088390617836,0.6022443900737723,-0.4404799567007878,0.9210845356883278,0.7389806536755711,-0.2431836869990392,0.588190385026718,-0.18414569750121604,1.102613251597218,1.929592880974856,0.5369681439948617,0.4860668593482382,-0.33388371261459354,0.2594432626776428,-0.37557030865171454,0.13630960622319666,-0.715714495531674,-0.05507253717417727,-0.7285071635509494,-0.14926648832977882,1.0616490007087245,0.4360706491923292,1.0381973064373011,-0.47946319744972077,1.2427319340643839,0.5731098159761008,-0.7156706985419466,0.5584102766670169,0.048370350778930024,0.12507978135888007,-1.05786943761111,-1.2866010814623903,-0.4316022160066816,-0.15941023194342097,-0.4488202110796502,-0.29087902928489306,0.23929718994862878,-0.014573451278777445,-0.6604152145635572,0.6201554328355366,0.6497422457785134,0.1571187916901461,0.303729872638838,0.5334110254615843,-0.4930079692411792,0.10265975101921634,-1.1381239015221574,0.45303355291014075,0.14422567136182224,-0.028104076194949486,0.1508140732788691,-0.08134843875561319,-1.4373869283649905,0.9432964998085965,0.2529887610029589,0.48849909106019074,0.6777027106096114,0.7953289193422136,0.5808086323118565,0.5257840014660644,0.8778431668613446,0.3175198343291199,0.8942298872023813,0.9252138770158514,-0.30626791340937404,0.9170986840958111,1.2743992735648912,0.17439555801009224,1.0645717342910739,0.7358131642308376,0.9879293487777727,0.28077681842110286,0.18762072978019567,-0.7774317241678752,-0.08967876455086692,0.04816054841376794,0.8518760686447666,0.2840149879876892,0.3780050233973739,0.5067966839644893,0.5510051131115642,0.7592899105431493,-0.05558228584805202,0.24997538162241992,0.15626844648203606,0.36978642129502487,-0.3218594382977191,0.7659306409787393,0.48906858756303645,0.8209934399041483,0.516801468098487,0.23191383672438504,0.6539593709764316,0.07782512169806063,0.31329850440316864,0.675587094918469,0.4699784305519769,0.023268978936871767,0.5203891997645638,0.6641750968212496,-0.28952461856757855,0.3175198343291199,0.7854325358096063,-0.30243275384406754,0.04891187905853733,0.40993290683584416,0.6693255224422555,1.1377306518298504,-0.23923417239490224,0.34151085957065924,0.5293172886859464,0.39682029970424915,0.7665781419683958,0.7792080191946313,0.532489511840627,-0.6260970788752598,0.417325307007173,-0.29505505665720944,-0.021877321579573106,-0.34962974091265747,1.301752521413606,0.36282095021897326,-0.38778743078523414,-0.09249243291352204,0.2935288090875757,0.07679058227487094,-0.07446261336666961,-0.866016785146951,-0.07718891833172957,-0.5881137902705391,-0.8204145971663619,0.347769285282668,0.5376562273918459,-0.5860211106926335,-0.5550950376168924,0.274528077147208,0.4915531477935322,-0.44467763164064833,0.32090287712186616,-0.14624864651207217,1.0618969168989485,-0.017278067985373444,1.027212061108064,0.4631866689982024,0.33913380474140015,0.6438497941689627,0.3175198343291199,-0.1418707379396606,0.029510965518632973,-0.3547468813640136,0.4579685472558836,0.4851545283107558,0.5130448284382703,0.8413512410350361,0.9298951499339503,0.49436402204659197,1.2034407037689216,0.9663317903684602,0.7399579274156908,-1.204392368471158,-0.8827530675874782,0.640577525614398,1.3006944490770802,-0.7368888005918283,-0.34717900839736066,-0.48837781767776084,0.06268542874585642,0.00596454279374167,0.3175198343291199,-1.1042637014074657,0.6827923575650932,0.6234598065231683,1.0281347005110395,1.2683512741454335,1.3988776427349028,0.7124755265982,-0.20837928129565308,0.4635654200484194,0.2129376820975514,0.13743428958993695,1.3834055863772199,0.007414848437467076,1.121723699811944,0.5453991662446634,-0.12263113675615883,0.561758216762521,-0.7487166734186932,0.3175198343291199,0.1730660365700014
C5,0.0,1.0,0.0,0.0,5,0.5885557374552964,2.8040854435302327,-0.08826109690663787,-0.4328646338529317,0.6121746315606043,-0.7542364716792507,2.137335678786954,-0.6783462545539994,0.8835983162789772,0.8313269932590339,-0.8053462097431954,-0.268693960071776,-0.7174529480726238,-0.8076693796551929,-0.11536474587994192,-0.6512426055806955,-0.8154132793618513,-0.798376700007203,-0.6826053993926616,-0.2412031161131391,0.5339927182605778,0.9813873767939324,0.2623379854626728,1.3371865914926808,0.44156121655603087,1.0892430021595116,0.6857334615254198,0.09675872948080995,0.2009373119104877,0.15284028175480374,0.959504470806787,0.0028109864928452656,0.32483871142664156,0.1602342235439891,0.5160635483701069,0.8493455807030045,1.0245316255544146,0.8346976873979678,-1.0410708954095873,0.9404874380150282,0.9990543412950597,0.8096185259338244,0.5778393912001154,0.37166756701975096,0.5656123812274446,-0.015407676999024,0.21773554832618072,1.641088863415851,0.5033307318955037,0.8007793707607113,0.45955076670675093,1.4096657845747658,1.12232981381082,0.887997718471071,1.5653066475452262,1.0985687049897985,1.1744066318690332,0.03891054184971382,1.4029848855119689,0.20098071704095538,1.3429491025788174,0.2916867629877162,-1.968987360061519,-2.865696117745236,-2.1678671514151873,0.9775149962249724,-2.261014605037171,-1.5238222619111175,-2.045202609019951,-2.672043037216049,-2.230590168667297,-5.1631466339951055,-2.4814042568096277,-2.503582722061517,-1.5381622318894477,-2.0269003935611236,-2.657103672059701,-0.49441104539493974,-1.4604966348248831,-2.704285936181582,-2.3080994839886473,-1.2659177915197228,-3.580440299063103,-2.1807796249830886,-2.240022347890017,-0.5794285609839663,-1.280277485813377,-1.4177120638998872,-1.363211933334782,0.1301921421538325,-0.03794442367468842,-1.9506874283176634,-0.9114781290744335,-1.1073118664850212,-3.5869546469382767,0.39814984587332675,-2.19491531156588,-1.396491740720356,-2.0558458990228,0.47078870990620025,-1.6447990371186187,-2.294736362181125,-1.8027439357629125,-1.5885294056432326,0.2526423208065392,-0.5191540498332452,0.5262119995212798,0.886157116931523,0.44681383372681216,0.5314994542548905,0.8425432083679101,0.3755140703343184,0.30119279202524607,-1.1365893688293356,0.6696488642202783,0.756256369085842,0.08672300948282909,0.3136185870223706,-0.5562701638187545,0.9358606023850861,-0.532271083169837,0.06275581356781315,0.2968192596600365,0.3863482178160094,-0.8520269626287613,0.8323390316621657,-0.1898502344397088,0.7264651472399405,0.21470773501098464,-0.2954563423717285,0.4089418973605225,0.542579021093567,0.13861810492209306,0.593824305073919,0.5212609054568923,0.5641904704638289,0.22237546076989503,0.7893230636810435,0.3605804799222077,0.8856468011834618,0.819808316689819,0.9465641562805321,0.9534817762190785,0.6008218695825228,-0.20455293690412757,1.5283549464919115,1.008788756375978,0.20277519335640617,-0.23228802979153357,0.532111897154762,0.19288026365929198,0.45336230641301106,0.08563338652096004,0.4790865519006115,0.0594724278188637,0.3591139130759726,0.6158358409433483,0.3937703351205107,0.09253758054280505,0.25648956596482375,0.2722832296189968,-0.054532674680377806,0.7290157514012261,0.5828648587337035,0.19816361643351843,-0.47548800856601037,0.42592720930669004,0.4624408443716773,-0.07433405447116188,0.6619027357625653,0.09925196439458951,0.3897706774431086,-0.0048978170436913245,0.3603726473135836,0.2273324459461607,0.24968009520356885,0.19119879487018518,0.40240164313904325,-0.11850908780452395,-1.3185974957852076,-0.3578461408809557,0.032775101562862,0.16524577059840295,0.1605150332101027,-0.04840287822416511,-0.7424392340038494,0.049518121532418094,-0.08080013886681543,0.24674363048734455,0.18217627338518846,0.21182145384037238,0.22104187304655668,0.08654630521844336,-0.2997438063197198,-0.4986843706744255,0.31547875287173716,-0.7593211678460549,0.0836410706681423,0.08305590143436405,0.18452567789345048,0.2555935933052039,-0.002331430520955166,0.03783971226202808,-0.2378545195847151,0.6065633763092809,0.6927736311369481,-0.24182914367313177,0.9692342602739353,0.6790726940646863,0.812440455798401,-0.09656020136435958,0.2555935933052039,0.27449383662225585,0.1823965136936344,0.42009480490557405,0.36646209328993595,0.8888370782728532,0.8838739983413397,0.5421290274219345,0.4059110875785449,-0.22637899729815786,-0.1731463285438178,-0.08112790287648211,-0.190601358476942,0.11118149503643,0.12726879788924467,0.6047947336103532,-0.4581052720304843,0.30841197870805037,0.4510591289505311,0.9816071952696825,-0.2389015083517465,0.12229096835910618,-0.8802883281771359,-0.3348289703952732,0.9841781783142758,0.5408391502941287,0.6217293965403384,1.5525623106740671,0.5611898871768619,0.832953845552748,0.5419636544566911,0.5330309833372755,0.7705121616211432,0.2555935933052039,0.8726692199198618,-0.13888040721393968,0.6838356943817302,0.5251605451459891,1.1384097418643222,0.6515743365989861,0.15503551368336715,-0.45129942321208677,-0.454892535986188,-0.5136415982638208,-0.4582145121544167,-0.21472727985564943,-0.19658963733452733,0.6321693922726044,0.37761158253550503,-0.8457930898627285,-0.5745677100259531,-0.13496559609351183,0.9488828397313055,0.6184962088829625,-0.9048974516433116,-0.5032225777990254,0.10001143781013491,0.521323758529527,0.23009965392708887,-0.04757470426197117,-0.025831686726464638,1.0232481631928778,0.2706591882612167,0.14447168823405446,0.4894225876906987,0.14221174135058534,0.9878431481073178,0.5855077133431887,0.24648890171899315,-1.2205761871212157,0.9416520162843043,0.4591254429752233,-0.7610285866193262,-0.09044592544239671,0.2555935933052039,1.9155983562993364,0.23035375721935922,0.6133654286333591,0.002547297416062268,-0.9765149423363507,0.9781778117678795,-0.056261796018890656,0.2555935933052039,0.3405993266704793
CFL1,0.0,0.0,0.0,0.0,5,0.003088110094901752,-0.35983479228800447,-0.09837539906458866,0.20321320160265668,3.833911834951696,-0.005228630683805321,0.04971411690346629,-0.20203230635041314,-0.17177867094542223,1.6236043680065364,-0.4578448738479556,-0.564352870944683,-0.49101223636714175,-0.48909469729455146,-0.4300206189677487,-0.45550744634108614,-0.40322587371781676,-0.4453399917523127,-0.5827472983164569,-0.5571359246772708,1.1729791396823075,-0.05812740856747204,2.431065408837862,-0.8118189259742092,0.9291772851893101,-0.2178747919356741,0.6450501935558951,0.45039594282672724,1.3627771265967,0.5064865638529321,0.928398562288933,-0.2742693363750925,0.9390040607717416,0.9393938677731364,0.3210329383487588,-0.5981388841710115,0.9871928095942499,1.2170427814059874,-1.0523142012386242,0.27957855228416173,0.9446968541627626,1.2038668333369094,1.1691771650027334,1.1700607505354208,0.8187696603221476,0.8119082507936354,,-0.6826104271565082,1.5098871758138313,-1.280236991611427,-1.0734400188744182,0.6797321366070541,1.2291453247558484,1.0018841348066294,1.3044990862954986,0.4105955290758495,2.17510096937679,0.15234881823699536,0.12140561033934545,0.36421561035651084,0.5830650666094525,-1.5617395638637896,-0.7274587923492303,,,,,0.9578922483861034,-0.27252654845880414,-1.5794426499460268,0.6456809647105226,,,,0.021608205360514488,,0.2266441153954614,,,3.4007914330936253,,,,0.47138300000697986,,,,,,-0.685437327393586,,,,,,,,,,,,,3.556755123754335,,,,,1.538692499669799,-0.9723709748210935,,-1.5231006086858598,,,-0.9331739883161299,,,-0.9449156711203925,,-0.11247024719208931,-1.2810409600180614,-0.5875995644149685,0.15239220917544738,-0.1471985491276425,0.37508691606545924,0.020132216381115974,0.5770641530003064,0.4099925401948324,0.41812960594500836,-0.2772689883129724,0.7482337445851888,-0.30270697269116786,0.6212657790580687,1.0939539715254765,-0.44089871804932695,-1.9417349456038333,-0.414323816346078,-0.3187124655593247,-0.42754241516370095,-0.6163664918177809,-0.2644803104779387,0.6967042528174037,0.8380513487011328,-0.08242504775085374,-0.7712429081813991,-0.08439010822864024,-0.635002116574928,0.2956888431078381,-0.1613730133817184,-0.8985685866504363,-0.34346659351254705,-0.7165812345507717,0.34053715081008235,,-0.12077505578514995,0.7585519272166834,0.23812050838788526,0.0753998180934586,-1.3383365311640039,,,0.8835443330674303,-1.7924384400772142,,,-3.1717538817999644,,-1.6070488589657987,-1.4609968142060235,-1.743747713143955,,-1.7469878693112393,-0.21103732719134882,-0.6590760315622384,-0.6110432687798147,,,0.33934967060941784,1.124384436220328,0.770375807032209,0.38723215328172456,-1.0663800084888284,0.1299249733971951,-1.474674258903096,0.681382199568254,-0.10834272549317445,-0.8895499547206221,-0.6013936213608408,0.1774891241051771,0.6029185552850128,0.04957306872878596,0.16845633514509697,0.8110375718733135,,,-1.781722272423795,,0.875778023411424,-1.4753653591283264,-0.15963087941961798,1.030711003219318,-2.019492261871421,0.14539847812495588,1.5752601160346056,0.8356795646487315,0.6901559579923158,-0.549831704963329,1.1107678954986404,,-2.5728333072882044,-1.2904722082965125,0.3490478184330962,0.4462379655469648,,,,,-0.6163400677567191,-0.9786727432891809,-1.9749773845703478,-0.6146220510502418,,0.21530753924611712,,,2.1228996007624357,0.11132719893365832,,0.9470947245196663,-0.9547048694889826,-0.13398679886323975,0.07872900545260796,-0.6008086485584418,1.0548310830606553,,-0.5911254554454147,0.18850567950739897,-0.13398679886323975,0.9826604183886385,1.2064022712219291,1.4780560705976267,0.9950833130558735,-0.30283431410047124,-0.3630858803523781,-0.46733908484718245,0.3625597480433187,-1.6583391256673188,,0.8725120540194085,0.6117293088318219,0.025230428873561087,-0.6833088071135458,,-1.5261490484808362,0.7950181303778762,,0.18592606018984972,0.35839224171678596,-0.39872401222393394,-0.3724766050299791,0.7025190913074185,,0.4382048353951375,-0.9812349501781324,-1.2280876590661904,,-0.3443352674524429,,,,0.4511674291131571,0.595971362776657,-0.13398679886323975,-0.4229590370902022,-0.7262826665180206,-2.1265479115911234,-0.23562558074223322,0.8520774444034905,-1.5161803432802512,-0.05784098381857305,0.25043455920719165,0.05298369135036237,-0.23401113313230354,-0.712263060053395,,,-0.5935942187482965,-0.9140126490670306,-0.5972436280712434,,0.5873035521176827,-0.5601620037131119,1.0446640285238329,,,0.292188398800322
