,fit_time,score_time,test_precision,test_recall,test_f1,test_balanced_accuracy,test_roc_auc,model
41,0.03395509719848633,0.00984501838684082,0.2,0.2,0.20000000000000004,0.43333333333333335,0.5083333333333333,AdaBoostClassifier
42,0.03601408004760742,0.010999679565429688,0.2,0.2,0.20000000000000004,0.43333333333333335,0.6666666666666666,AdaBoostClassifier
43,0.03637385368347168,0.010873079299926758,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.49242424242424243,0.49242424242424243,AdaBoostClassifier
44,0.03711724281311035,0.010792970657348633,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.6212121212121212,0.5757575757575757,AdaBoostClassifier
45,0.03624081611633301,0.010844945907592773,0.4,0.3333333333333333,0.3636363636363636,0.5416666666666666,0.6180555555555556,AdaBoostClassifier
46,0.03381085395812988,0.009570121765136719,0.5,0.2,0.28571428571428575,0.5583333333333333,0.5833333333333334,AdaBoostClassifier
47,0.033495187759399414,0.009969949722290039,0.5,0.2,0.28571428571428575,0.5583333333333333,0.5583333333333333,AdaBoostClassifier
48,0.03476309776306152,0.010365962982177734,0.0,0.0,0.0,0.5,0.6212121212121212,AdaBoostClassifier
49,0.035568952560424805,0.009917020797729492,0.4,0.3333333333333333,0.3636363636363636,0.5303030303030303,0.5681818181818181,AdaBoostClassifier
0,0.009164094924926758,0.0043697357177734375,1.0,0.16666666666666666,0.2857142857142857,0.5833333333333334,0.763888888888889,BaggingClassifier
1,0.00903010368347168,0.004342079162597656,0.14285714285714285,0.2,0.16666666666666666,0.35,0.25833333333333336,BaggingClassifier
2,0.009041070938110352,0.004804849624633789,0.5,0.4,0.4444444444444445,0.6166666666666667,0.6916666666666667,BaggingClassifier
3,0.009418010711669922,0.004611015319824219,0.42857142857142855,0.5,0.4615384615384615,0.5681818181818181,0.5075757575757576,BaggingClassifier
4,0.009144783020019531,0.004450082778930664,0.25,0.16666666666666666,0.2,0.44696969696969696,0.36363636363636365,BaggingClassifier
5,0.00989985466003418,0.004500150680541992,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.625,0.6666666666666666,BaggingClassifier
6,0.009637832641601562,0.004737138748168945,0.2,0.2,0.20000000000000004,0.43333333333333335,0.5,BaggingClassifier
7,0.009720087051391602,0.0046350955963134766,0.2857142857142857,0.4,0.3333333333333333,0.4916666666666667,0.39166666666666666,BaggingClassifier
8,0.00959324836730957,0.005821943283081055,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.3106060606060606,0.3409090909090909,BaggingClassifier
9,0.010332107543945312,0.00503993034362793,0.25,0.16666666666666666,0.2,0.44696969696969696,0.3787878787878788,BaggingClassifier
10,0.009772062301635742,0.0046427249908447266,0.25,0.16666666666666666,0.2,0.4583333333333333,0.4722222222222222,BaggingClassifier
11,0.009855985641479492,0.005312204360961914,0.5,0.2,0.28571428571428575,0.5583333333333333,0.575,BaggingClassifier
12,0.009756088256835938,0.0046498775482177734,0.16666666666666666,0.2,0.1818181818181818,0.3916666666666667,0.425,BaggingClassifier
13,0.0095062255859375,0.00465083122253418,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.48484848484848486,0.6363636363636364,BaggingClassifier
14,0.00908803939819336,0.004647016525268555,0.4,0.3333333333333333,0.3636363636363636,0.5303030303030303,0.6060606060606061,BaggingClassifier
15,0.00943613052368164,0.005120992660522461,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.375,0.4236111111111111,BaggingClassifier
16,0.010082721710205078,0.00516200065612793,0.0,0.0,0.0,0.375,0.36666666666666664,BaggingClassifier
17,0.010213851928710938,0.005295991897583008,1.0,0.2,0.33333333333333337,0.6,0.75,BaggingClassifier
18,0.009952783584594727,0.004891157150268555,0.5,0.3333333333333333,0.4,0.5757575757575758,0.5984848484848485,BaggingClassifier
19,0.010142087936401367,0.004642963409423828,0.6,0.5,0.5454545454545454,0.6590909090909092,0.6287878787878788,BaggingClassifier
20,0.009402751922607422,0.00477910041809082,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.4444444444444445,BaggingClassifier
21,0.009305000305175781,0.004448890686035156,0.5,0.2,0.28571428571428575,0.5583333333333333,0.5333333333333334,BaggingClassifier
22,0.009070873260498047,0.004675149917602539,0.25,0.2,0.22222222222222224,0.475,0.4166666666666667,BaggingClassifier
23,0.009439945220947266,0.004690885543823242,0.5,0.16666666666666666,0.25,0.5378787878787878,0.8181818181818181,BaggingClassifier
24,0.009591817855834961,0.005072116851806641,0.5,0.3333333333333333,0.4,0.5757575757575758,0.6287878787878789,BaggingClassifier
25,0.009839057922363281,0.00474095344543457,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.625,0.6736111111111112,BaggingClassifier
26,0.009165048599243164,0.004477977752685547,0.2857142857142857,0.4,0.3333333333333333,0.4916666666666667,0.7166666666666667,BaggingClassifier
27,0.009330034255981445,0.0045013427734375,0.25,0.2,0.22222222222222224,0.475,0.6083333333333334,BaggingClassifier
28,0.008919954299926758,0.004313945770263672,0.5,0.3333333333333333,0.4,0.5757575757575758,0.6136363636363638,BaggingClassifier
29,0.009074211120605469,0.00428009033203125,0.5,0.16666666666666666,0.25,0.5378787878787878,0.4772727272727273,BaggingClassifier
30,0.00892019271850586,0.004281044006347656,0.5,0.3333333333333333,0.4,0.5833333333333334,0.5416666666666666,BaggingClassifier
31,0.008898019790649414,0.004273891448974609,0.3333333333333333,0.4,0.3636363636363636,0.5333333333333333,0.5833333333333333,BaggingClassifier
32,0.008858919143676758,0.00428318977355957,1.0,0.2,0.33333333333333337,0.6,0.7000000000000001,BaggingClassifier
33,0.009006977081298828,0.00427699089050293,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.48484848484848486,0.41666666666666663,BaggingClassifier
34,0.008828878402709961,0.004271030426025391,0.25,0.16666666666666666,0.2,0.44696969696969696,0.4242424242424242,BaggingClassifier
35,0.008817195892333984,0.00427699089050293,0.0,0.0,0.0,0.2916666666666667,0.125,BaggingClassifier
36,0.008860111236572266,0.004294872283935547,0.6666666666666666,0.4,0.5,0.6583333333333333,0.6583333333333333,BaggingClassifier
37,0.009021997451782227,0.004301786422729492,0.4,0.4,0.4000000000000001,0.575,0.625,BaggingClassifier
38,0.008848905563354492,0.004266977310180664,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.48484848484848486,0.5,BaggingClassifier
39,0.009154081344604492,0.004782676696777344,0.0,0.0,0.0,0.5,0.5833333333333333,BaggingClassifier
40,0.009911060333251953,0.004995107650756836,0.5,0.5,0.5,0.625,0.6736111111111112,BaggingClassifier
41,0.010114192962646484,0.005013942718505859,0.5,0.4,0.4444444444444445,0.6166666666666667,0.4916666666666667,BaggingClassifier
42,0.009527206420898438,0.004906892776489258,0.2,0.2,0.20000000000000004,0.43333333333333335,0.44166666666666665,BaggingClassifier
43,0.009747982025146484,0.004921674728393555,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.48484848484848486,0.5227272727272727,BaggingClassifier
44,0.009637832641601562,0.0048220157623291016,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.6212121212121212,0.6060606060606061,BaggingClassifier
45,0.009624004364013672,0.00519108772277832,0.5,0.3333333333333333,0.4,0.5833333333333334,0.6180555555555556,BaggingClassifier
46,0.009301185607910156,0.004669904708862305,0.6666666666666666,0.4,0.5,0.6583333333333333,0.6583333333333334,BaggingClassifier
47,0.009743928909301758,0.004853963851928711,0.4,0.4,0.4000000000000001,0.575,0.6833333333333333,BaggingClassifier
48,0.009734153747558594,0.0048198699951171875,0.0,0.0,0.0,0.45454545454545453,0.5833333333333334,BaggingClassifier
49,0.009855031967163086,0.0045680999755859375,0.5,0.3333333333333333,0.4,0.5757575757575758,0.4772727272727273,BaggingClassifier
0,0.05148792266845703,0.009315729141235352,1.0,0.16666666666666666,0.2857142857142857,0.5833333333333334,0.7013888888888888,ExtraTreesClassifier
1,0.0506439208984375,0.00865626335144043,0.2,0.4,0.26666666666666666,0.3666666666666667,0.35000000000000003,ExtraTreesClassifier
2,0.05041003227233887,0.008625030517578125,0.3333333333333333,0.2,0.25,0.5166666666666667,0.5333333333333333,ExtraTreesClassifier
3,0.05042099952697754,0.00878000259399414,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.49242424242424243,0.3560606060606061,ExtraTreesClassifier
4,0.05039072036743164,0.008591175079345703,0.5,0.16666666666666666,0.25,0.5378787878787878,0.4015151515151515,ExtraTreesClassifier
5,0.052320003509521484,0.009072303771972656,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.625,0.6388888888888888,ExtraTreesClassifier
6,0.05035686492919922,0.008566141128540039,0.2,0.2,0.20000000000000004,0.43333333333333335,0.5083333333333333,ExtraTreesClassifier
7,0.05043315887451172,0.008569002151489258,0.25,0.2,0.22222222222222224,0.475,0.41666666666666663,ExtraTreesClassifier
8,0.05011940002441406,0.008641719818115234,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.49242424242424243,0.3712121212121212,ExtraTreesClassifier
9,0.05044984817504883,0.008523941040039062,0.5,0.16666666666666666,0.25,0.5378787878787878,0.3560606060606061,ExtraTreesClassifier
10,0.05085110664367676,0.008791923522949219,0.5,0.16666666666666666,0.25,0.5416666666666666,0.3819444444444444,ExtraTreesClassifier
11,0.05066108703613281,0.008634090423583984,0.5,0.2,0.28571428571428575,0.5583333333333333,0.6000000000000001,ExtraTreesClassifier
12,0.051673173904418945,0.009980201721191406,0.2,0.2,0.20000000000000004,0.43333333333333335,0.4833333333333334,ExtraTreesClassifier
13,0.05609703063964844,0.009833097457885742,0.5,0.16666666666666666,0.25,0.5378787878787878,0.5606060606060606,ExtraTreesClassifier
14,0.05112123489379883,0.008681058883666992,0.5,0.5,0.5,0.6136363636363636,0.5303030303030303,ExtraTreesClassifier
15,0.05133795738220215,0.009428024291992188,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.375,0.4097222222222222,ExtraTreesClassifier
16,0.053041934967041016,0.00908803939819336,0.0,0.0,0.0,0.5,0.29166666666666663,ExtraTreesClassifier
17,0.050984859466552734,0.00870513916015625,1.0,0.2,0.33333333333333337,0.6,0.675,ExtraTreesClassifier
18,0.050707340240478516,0.008684873580932617,0.5,0.16666666666666666,0.25,0.5378787878787878,0.4772727272727273,ExtraTreesClassifier
19,0.050659894943237305,0.00864720344543457,0.5,0.3333333333333333,0.4,0.5757575757575758,0.5833333333333333,ExtraTreesClassifier
20,0.05065202713012695,0.008617877960205078,0.4,0.3333333333333333,0.3636363636363636,0.5416666666666666,0.4375,ExtraTreesClassifier
21,0.050744056701660156,0.008595943450927734,0.5,0.2,0.28571428571428575,0.5583333333333333,0.5666666666666667,ExtraTreesClassifier
22,0.05049490928649902,0.008610963821411133,0.3333333333333333,0.2,0.25,0.5166666666666667,0.44999999999999996,ExtraTreesClassifier
23,0.05052065849304199,0.008598089218139648,1.0,0.16666666666666666,0.2857142857142857,0.5833333333333334,0.7045454545454546,ExtraTreesClassifier
24,0.05068492889404297,0.00866389274597168,0.5,0.3333333333333333,0.4,0.5757575757575758,0.553030303030303,ExtraTreesClassifier
25,0.05295681953430176,0.009907960891723633,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.625,0.6388888888888888,ExtraTreesClassifier
26,0.052049875259399414,0.009164094924926758,0.4,0.4,0.4000000000000001,0.575,0.6666666666666667,ExtraTreesClassifier
27,0.050925254821777344,0.008950948715209961,0.25,0.2,0.22222222222222224,0.475,0.55,ExtraTreesClassifier
28,0.05412125587463379,0.00975179672241211,0.42857142857142855,0.5,0.4615384615384615,0.5681818181818181,0.5984848484848485,ExtraTreesClassifier
29,0.05149078369140625,0.009073257446289062,0.0,0.0,0.0,0.5,0.43939393939393934,ExtraTreesClassifier
30,0.05029606819152832,0.008594989776611328,0.5,0.16666666666666666,0.25,0.5416666666666666,0.46527777777777773,ExtraTreesClassifier
31,0.05324816703796387,0.010277032852172852,0.4,0.4,0.4000000000000001,0.575,0.5583333333333333,ExtraTreesClassifier
32,0.05460309982299805,0.009876012802124023,1.0,0.2,0.33333333333333337,0.6,0.65,ExtraTreesClassifier
33,0.05147409439086914,0.00881505012512207,0.25,0.16666666666666666,0.2,0.44696969696969696,0.43181818181818177,ExtraTreesClassifier
34,0.05032992362976074,0.008555889129638672,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,ExtraTreesClassifier
35,0.052371978759765625,0.009026050567626953,0.0,0.0,0.0,0.3333333333333333,0.20833333333333331,ExtraTreesClassifier
36,0.05975031852722168,0.01001596450805664,0.3333333333333333,0.4,0.3636363636363636,0.5333333333333333,0.6000000000000001,ExtraTreesClassifier
37,0.06443285942077637,0.010151147842407227,0.6666666666666666,0.4,0.5,0.6583333333333333,0.575,ExtraTreesClassifier
38,0.05114912986755371,0.008898019790649414,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.49242424242424243,0.40909090909090906,ExtraTreesClassifier
39,0.05062294006347656,0.009309053421020508,0.0,0.0,0.0,0.5,0.5833333333333333,ExtraTreesClassifier
40,0.05247688293457031,0.009199142456054688,0.5,0.3333333333333333,0.4,0.5833333333333334,0.6805555555555556,ExtraTreesClassifier
41,0.05171990394592285,0.009074926376342773,0.0,0.0,0.0,0.4583333333333333,0.44999999999999996,ExtraTreesClassifier
42,0.05188608169555664,0.008781194686889648,0.2,0.2,0.20000000000000004,0.43333333333333335,0.5,ExtraTreesClassifier
43,0.05042099952697754,0.008594036102294922,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.49242424242424243,0.46212121212121215,ExtraTreesClassifier
44,0.052870750427246094,0.008529186248779297,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.6212121212121212,0.6212121212121212,ExtraTreesClassifier
45,0.05044984817504883,0.008842945098876953,0.5,0.3333333333333333,0.4,0.5833333333333334,0.5277777777777777,ExtraTreesClassifier
46,0.050572872161865234,0.008819103240966797,1.0,0.2,0.33333333333333337,0.6,0.6166666666666667,ExtraTreesClassifier
47,0.05044984817504883,0.008569002151489258,0.6666666666666666,0.4,0.5,0.6583333333333333,0.5583333333333333,ExtraTreesClassifier
48,0.0502777099609375,0.008517265319824219,0.0,0.0,0.0,0.5,0.5303030303030303,ExtraTreesClassifier
49,0.05008101463317871,0.008866071701049805,0.4,0.3333333333333333,0.3636363636363636,0.5303030303030303,0.5378787878787878,ExtraTreesClassifier
0,0.03392601013183594,0.0038619041442871094,1.0,0.16666666666666666,0.2857142857142857,0.5833333333333334,0.7361111111111112,GradientBoostingClassifier
1,0.03304600715637207,0.0038950443267822266,0.1111111111111111,0.2,0.14285714285714285,0.26666666666666666,0.3833333333333333,GradientBoostingClassifier
2,0.03294181823730469,0.003435850143432617,0.3333333333333333,0.2,0.25,0.5166666666666667,0.5583333333333333,GradientBoostingClassifier
3,0.03379988670349121,0.0034461021423339844,0.4,0.3333333333333333,0.3636363636363636,0.5303030303030303,0.356060606060606,GradientBoostingClassifier
4,0.03269696235656738,0.003377199172973633,0.5,0.16666666666666666,0.25,0.5378787878787878,0.36363636363636365,GradientBoostingClassifier
5,0.03226590156555176,0.0033822059631347656,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.625,0.6458333333333333,GradientBoostingClassifier
6,0.03345489501953125,0.0033621788024902344,0.2,0.2,0.20000000000000004,0.43333333333333335,0.525,GradientBoostingClassifier
7,0.03867793083190918,0.003916025161743164,0.2,0.2,0.20000000000000004,0.43333333333333335,0.5166666666666667,GradientBoostingClassifier
8,0.03258490562438965,0.0034360885620117188,0.25,0.16666666666666666,0.2,0.44696969696969696,0.3787878787878788,GradientBoostingClassifier
9,0.04889225959777832,0.003941774368286133,0.25,0.16666666666666666,0.2,0.44696969696969696,0.28787878787878785,GradientBoostingClassifier
10,0.03510284423828125,0.004269123077392578,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.5,0.4097222222222222,GradientBoostingClassifier
11,0.03416085243225098,0.004386186599731445,0.5,0.2,0.28571428571428575,0.5583333333333333,0.6166666666666666,GradientBoostingClassifier
12,0.03639674186706543,0.004202127456665039,0.2,0.2,0.20000000000000004,0.43333333333333335,0.4916666666666667,GradientBoostingClassifier
13,0.03692984580993652,0.004015922546386719,0.5,0.16666666666666666,0.25,0.5378787878787878,0.6363636363636365,GradientBoostingClassifier
14,0.033503055572509766,0.0037047863006591797,0.5,0.5,0.5,0.6136363636363636,0.553030303030303,GradientBoostingClassifier
15,0.03222298622131348,0.003403902053833008,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.375,0.5138888888888888,GradientBoostingClassifier
16,0.03202509880065918,0.0034329891204833984,0.0,0.0,0.0,0.5,0.3833333333333333,GradientBoostingClassifier
17,0.03337812423706055,0.0034627914428710938,1.0,0.2,0.33333333333333337,0.6,0.675,GradientBoostingClassifier
18,0.03389096260070801,0.004085063934326172,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.49242424242424243,0.5378787878787878,GradientBoostingClassifier
19,0.03534507751464844,0.004197835922241211,0.4,0.3333333333333333,0.3636363636363636,0.5303030303030303,0.5757575757575757,GradientBoostingClassifier
20,0.034388065338134766,0.003751993179321289,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5069444444444444,GradientBoostingClassifier
21,0.03333401679992676,0.0035216808319091797,0.5,0.2,0.28571428571428575,0.5583333333333333,0.65,GradientBoostingClassifier
22,0.032546043395996094,0.003453969955444336,0.25,0.2,0.22222222222222224,0.475,0.5333333333333333,GradientBoostingClassifier
23,0.03251194953918457,0.0033919811248779297,1.0,0.16666666666666666,0.2857142857142857,0.5833333333333334,0.7424242424242424,GradientBoostingClassifier
24,0.032379865646362305,0.003368377685546875,0.5,0.3333333333333333,0.4,0.5757575757575758,0.5833333333333333,GradientBoostingClassifier
25,0.03282904624938965,0.00337982177734375,0.5,0.3333333333333333,0.4,0.5833333333333334,0.7222222222222222,GradientBoostingClassifier
26,0.03300881385803223,0.0033578872680664062,0.4,0.4,0.4000000000000001,0.575,0.7333333333333334,GradientBoostingClassifier
27,0.03301692008972168,0.0034933090209960938,0.25,0.2,0.22222222222222224,0.475,0.625,GradientBoostingClassifier
28,0.031767845153808594,0.0033941268920898438,0.5,0.3333333333333333,0.4,0.5757575757575758,0.6212121212121212,GradientBoostingClassifier
29,0.032186031341552734,0.003406047821044922,0.0,0.0,0.0,0.5,0.4696969696969697,GradientBoostingClassifier
30,0.03255510330200195,0.003381967544555664,0.5,0.16666666666666666,0.25,0.5416666666666666,0.38888888888888884,GradientBoostingClassifier
31,0.0335540771484375,0.003737926483154297,0.4,0.4,0.4000000000000001,0.575,0.625,GradientBoostingClassifier
32,0.03293275833129883,0.003483295440673828,1.0,0.2,0.33333333333333337,0.6,0.7333333333333333,GradientBoostingClassifier
33,0.03282618522644043,0.003398895263671875,0.25,0.16666666666666666,0.2,0.44696969696969696,0.5,GradientBoostingClassifier
34,0.03301119804382324,0.0034630298614501953,0.2,0.16666666666666666,0.1818181818181818,0.4015151515151515,0.36363636363636365,GradientBoostingClassifier
35,0.03254890441894531,0.0034041404724121094,0.0,0.0,0.0,0.2916666666666667,0.29166666666666663,GradientBoostingClassifier
36,0.03283405303955078,0.003370046615600586,0.3333333333333333,0.4,0.3636363636363636,0.5333333333333333,0.6666666666666666,GradientBoostingClassifier
37,0.03232002258300781,0.0033500194549560547,0.5,0.4,0.4444444444444445,0.6166666666666667,0.575,GradientBoostingClassifier
38,0.03209805488586426,0.003340005874633789,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.49242424242424243,0.5303030303030303,GradientBoostingClassifier
39,0.033026933670043945,0.0033631324768066406,0.0,0.0,0.0,0.5,0.553030303030303,GradientBoostingClassifier
40,0.03210711479187012,0.0033521652221679688,0.5,0.3333333333333333,0.4,0.5833333333333334,0.6527777777777778,GradientBoostingClassifier
41,0.03235197067260742,0.003353118896484375,0.0,0.0,0.0,0.4166666666666667,0.5416666666666666,GradientBoostingClassifier
42,0.03212118148803711,0.003340005874633789,0.2,0.2,0.20000000000000004,0.43333333333333335,0.5166666666666666,GradientBoostingClassifier
43,0.03274893760681152,0.003337860107421875,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.49242424242424243,0.48484848484848486,GradientBoostingClassifier
44,0.0326998233795166,0.0033462047576904297,0.5,0.3333333333333333,0.4,0.5757575757575758,0.5757575757575757,GradientBoostingClassifier
45,0.0319209098815918,0.003345012664794922,0.5,0.3333333333333333,0.4,0.5833333333333334,0.6458333333333334,GradientBoostingClassifier
46,0.03200984001159668,0.0033500194549560547,1.0,0.2,0.33333333333333337,0.6,0.5833333333333334,GradientBoostingClassifier
47,0.03255009651184082,0.003343820571899414,0.5,0.2,0.28571428571428575,0.5583333333333333,0.5333333333333334,GradientBoostingClassifier
48,0.03350090980529785,0.0033469200134277344,0.0,0.0,0.0,0.5,0.5833333333333334,GradientBoostingClassifier
49,0.03406214714050293,0.0039517879486083984,0.4,0.3333333333333333,0.3636363636363636,0.5303030303030303,0.5378787878787878,GradientBoostingClassifier
0,0.06903195381164551,0.008929967880249023,1.0,0.16666666666666666,0.2857142857142857,0.5833333333333334,0.6805555555555556,RandomForestClassifier
1,0.06722092628479004,0.008421897888183594,0.1111111111111111,0.2,0.14285714285714285,0.26666666666666666,0.30833333333333335,RandomForestClassifier
2,0.06727290153503418,0.008516073226928711,0.3333333333333333,0.2,0.25,0.5166666666666667,0.5916666666666667,RandomForestClassifier
3,0.06715106964111328,0.008479118347167969,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.49242424242424243,0.446969696969697,RandomForestClassifier
4,0.06698107719421387,0.008396148681640625,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.49242424242424243,0.356060606060606,RandomForestClassifier
5,0.07261896133422852,0.009263038635253906,0.4,0.3333333333333333,0.3636363636363636,0.5416666666666666,0.6875,RandomForestClassifier
6,0.07223701477050781,0.010371923446655273,0.25,0.4,0.3076923076923077,0.45,0.525,RandomForestClassifier
7,0.07289600372314453,0.010316133499145508,0.2,0.2,0.20000000000000004,0.43333333333333335,0.4083333333333333,RandomForestClassifier
8,0.07352995872497559,0.009285211563110352,0.25,0.16666666666666666,0.2,0.44696969696969696,0.3787878787878788,RandomForestClassifier
9,0.06979799270629883,0.008912086486816406,0.25,0.16666666666666666,0.2,0.44696969696969696,0.34848484848484845,RandomForestClassifier
